4	0.67	0.67	0.8306	2.57	26.136	0.8	4.8	0	3	0.015930501
3	0.82	0.81	0.8526	2.4	27	0.8	4.44	1	3	0.005088026
5	0.75	0.77	0.8526	2.4	27.02	0.8	4.44	0	3	0.015656911
6	0.54	0.52	0.8444	1.43	29.368	0.84	4.96	0	3	0.008619715
4	0.84	0.85	0.8306	2.57	29.691	0.8	4.8	1	3	0.012354766
2	0.85	0.89	0.8519	3.14	31.2	0.96	5	1	3	0.028717803
4	0.70	0.69	0.8702	1.47	31.6	0.84	4.8	1	3	0.042283402
6	0.64	0.65	0.8685	1.77	40	0.76	4.6	1	3	0.011962486
0	0.85	0.84	0.8103	3.21	40.4	0.92	4.62	1	3	0.060561956
3	0.70	0.72	0.9146	3.1	43.49	0.92	4.67	1	3	0.003322257
6	0.54	0.52	0.8524	1.33	43.8	0.84	4.96	0	3	0.03763994
4	0.75	0.75	0.8671	2.68	49.378	0.8	4.76	0	3	0.019350023
1	0.83	0.84	0.8565	1.75	51	0.72	4.92	0	3	0.010375811
0	0.63	0.56	0.9137	1.75	53.643	0.8	4.52	0	3	0.015568001
3	0.65	0.65	0.8685	1.77	60.5	0.76	4.6	1	3	0.031074427
0	0.50	0.46	0.8685	1.77	65.877	0.76	4.6	0	3	0.02716733
1	0.50	0.48	0.8861	2.38	67.997	0.84	4.56	0	3	0.010275669
3	0.83	0.82	0.8275	1.73	70.71	0.84	4.96	0	3	0.027268017
4	0.63	0.66	0.8135	2.14	75.6	0.76	4.92	1	3	0.011610278
2	0.88	0.79	0.8814	0.95	103.767	0.64	4.52	0	3	0.012576279
